name,ra,decl,url,origin
170054959844294684,149.11115,2.696688,https://lasair.lsst.ac.uk/objects/170054959844294684
170054959858450512,149.80263,1.359460,https://lasair.lsst.ac.uk/objects/170054959858450512
170054959858450561,149.87143,1.231396,https://lasair.lsst.ac.uk/objects/170054959858450561
170054959889383550,150.43888,2.560167,https://lasair.lsst.ac.uk/objects/170054959889383550
170054959889907787,150.38291,2.719534,https://lasair.lsst.ac.uk/objects/170054959889907787
170054959971172479,149.56069,1.712794,https://lasair.lsst.ac.uk/objects/170054959971172479
170054960099098697,149.50924,0.979541,https://lasair.lsst.ac.uk/objects/170054960099098697
170054959692251198,148.87750,2.634379,https://lasair.lsst.ac.uk/objects/170054959692251198
170054959979561091,149.62067,2.776059,https://lasair.lsst.ac.uk/objects/170054959979561091
170054959979561098,149.62484,2.780778,https://lasair.lsst.ac.uk/objects/170054959979561098
170054960039854101,151.32882,2.213134,https://lasair.lsst.ac.uk/objects/170054960039854101
170054959867363332,149.78202,2.597598,https://lasair.lsst.ac.uk/objects/170054959867363332
170054960003154027,150.25893,2.734503,https://lasair.lsst.ac.uk/objects/170054960003154027
170054959844294723,149.16235,2.777147,https://lasair.lsst.ac.uk/objects/170054959844294723
170054959862644847,149.90806,1.884377,https://lasair.lsst.ac.uk/objects/170054959862644847
170054960023601191,150.42066,2.693056,https://lasair.lsst.ac.uk/objects/170054960023601191
170054959610462242,151.27193,1.389904,https://lasair.lsst.ac.uk/objects/170054959610462242
170054961159208976,149.50850,0.979750,https://lasair.lsst.ac.uk/objects/170054961159208976
170054961204822102,150.32068,2.267521,https://lasair.lsst.ac.uk/objects/170054961204822102
170054960950018077,150.74013,1.248767,https://lasair.lsst.ac.uk/objects/170054960950018077
170054960832577547,150.74778,3.524870,https://lasair.lsst.ac.uk/objects/170054960832577547
170054960827334665,151.07089,2.418314,https://lasair.lsst.ac.uk/objects/170054960827334665
170054960773857375,149.80199,1.360069,https://lasair.lsst.ac.uk/objects/170054960773857375
170054960797974601,150.39346,1.735628,https://lasair.lsst.ac.uk/objects/170054960797974601
170054960826810414,150.72730,2.929736,https://lasair.lsst.ac.uk/objects/170054960826810414
170054960843587695,151.40227,2.766975,https://lasair.lsst.ac.uk/objects/170054960843587695
170054960908599339,149.44652,1.461213,https://lasair.lsst.ac.uk/objects/170054960908599339
170054960674766858,149.99349,3.009100,https://lasair.lsst.ac.uk/objects/170054960674766858
170054960797450296,150.39410,1.650493,https://lasair.lsst.ac.uk/objects/170054960797450296
170054960825761823,150.87501,2.360434,https://lasair.lsst.ac.uk/objects/170054960825761823
170054960674242651,150.18265,2.758646,https://lasair.lsst.ac.uk/objects/170054960674242651
170054960779100208,149.49748,2.312632,https://lasair.lsst.ac.uk/objects/170054960779100208
170054960832577701,150.89675,3.559920,https://lasair.lsst.ac.uk/objects/170054960832577701
170054960843063322,151.27456,2.635760,https://lasair.lsst.ac.uk/objects/170054960843063322
170054962114461710,148.97411,1.351510,https://lasair.lsst.ac.uk/objects/170054962114461710
170054962185764972,151.43198,1.735262,https://lasair.lsst.ac.uk/objects/170054962185764972
170054962163744794,150.67400,1.239479,https://lasair.lsst.ac.uk/objects/170054962163744794
170054962140676142,150.08302,1.691744,https://lasair.lsst.ac.uk/objects/170054962140676142
170054962166890506,150.54419,1.907621,https://lasair.lsst.ac.uk/objects/170054962166890506
170054962815434805,150.13790,2.309428,https://lasair.lsst.ac.uk/objects/170054962815434805
170054962115510316,149.17723,1.844877,https://lasair.lsst.ac.uk/objects/170054962115510316
170054962928680965,149.35444,2.435802,https://lasair.lsst.ac.uk/objects/170054962928680965
170054962924486720,149.04486,1.950585,https://lasair.lsst.ac.uk/objects/170054962924486720
